lat,lon,tas_anomaly,year,scenario
-42.46479,283.75,1.411,2030,ssp585
-42.46479,293.75,1.006,2030,ssp585
-42.46479,303.75,1.61,2030,ssp585
-42.46479,313.75,1.65,2030,ssp585
-42.46479,323.75,1.75,2030,ssp585
-42.46479,333.75,1.716,2030,ssp585
-42.46479,343.75,1.635,2030,ssp585
-42.46479,353.75,1.375,2030,ssp585
-37.394363,3.75,1.014,2030,ssp585
-37.394363,13.75,0.836,2030,ssp585
-37.394363,23.75,0.696,2030,ssp585
-37.394363,33.75,0.449,2030,ssp585
-37.394363,43.75,0.719,2030,ssp585
-37.394363,53.75,0.859,2030,ssp585
-37.394363,63.75,0.962,2030,ssp585
-37.394363,73.75,1.135,2030,ssp585
-37.394363,83.75,1.188,2030,ssp585
-37.394363,93.75,1.149,2030,ssp585
-37.394363,103.75,0.92,2030,ssp585
-37.394363,113.75,0.423,2030,ssp585
-37.394363,123.75,0.481,2030,ssp585
-37.394363,133.75,0.667,2030,ssp585
-37.394363,143.75,1.19,2030,ssp585
-37.394363,153.75,1.862,2030,ssp585
-37.394363,163.75,1.285,2030,ssp585
-37.394363,173.75,1.135,2030,ssp585
-37.394363,183.75,0.916,2030,ssp585
-37.394363,193.75,0.853,2030,ssp585
-37.394363,203.75,0.771,2030,ssp585
-37.394363,213.75,0.797,2030,ssp585
-37.394363,223.75,0.704,2030,ssp585
-37.394363,233.75,0.598,2030,ssp585
-37.394363,243.75,0.486,2030,ssp585
-37.394363,253.75,0.467,2030,ssp585
-37.394363,263.75,0.694,2030,ssp585
-37.394363,273.75,0.87,2030,ssp585
-37.394363,283.75,0.991,2030,ssp585
-37.394363,293.75,0.563,2030,ssp585
-37.394363,303.75,1.109,2030,ssp585
-37.394363,313.75,1.339,2030,ssp585
-37.394363,323.75,1.498,2030,ssp585
-37.394363,333.75,1.495,2030,ssp585
-37.394363,343.75,1.329,2030,ssp585
-37.394363,353.75,1.162,2030,ssp585
-32.323944,3.75,0.925,2030,ssp585
-32.323944,13.75,0.737,2030,ssp585
-32.323944,23.75,1.799,2030,ssp585
-32.323944,33.75,1.028,2030,ssp585
-32.323944,43.75,1.136,2030,ssp585
-32.323944,53.75,1.211,2030,ssp585
-32.323944,63.75,1.36,2030,ssp585
-32.323944,73.75,1.392,2030,ssp585
-32.323944,83.75,1.461,2030,ssp585
-32.323944,93.75,1.57,2030,ssp585
-32.323944,103.75,1.072,2030,ssp585
-32.323944,113.75,0.516,2030,ssp585
-32.323944,123.75,0.923,2030,ssp585
-32.323944,133.75,1.264,2030,ssp585
-32.323944,143.75,1.751,2030,ssp585
-32.323944,153.75,1.27,2030,ssp585
-32.323944,163.75,1.083,2030,ssp585
-32.323944,173.75,1.049,2030,ssp585
-32.323944,183.75,0.988,2030,ssp585
-32.323944,193.75,0.901,2030,ssp585
-32.323944,203.75,0.732,2030,ssp585
-32.323944,213.75,0.495,2030,ssp585
-32.323944,223.75,0.214,2030,ssp585
-32.323944,233.75,-0.015,2030,ssp585
-32.323944,243.75,0.043,2030,ssp585
-32.323944,253.75,0.338,2030,ssp585
-32.323944,263.75,0.531,2030,ssp585
-32.323944,273.75,0.755,2030,ssp585
-32.323944,283.75,0.97,2030,ssp585
-32.323944,293.75,1.506,2030,ssp585
-32.323944,303.75,1.371,2030,ssp585
-32.323944,313.75,1.327,2030,ssp585
-32.323944,323.75,1.391,2030,ssp585
-32.323944,333.75,1.201,2030,ssp585
-32.323944,343.75,1.105,2030,ssp585
-32.323944,353.75,1.012,2030,ssp585
-27.253521,3.75,0.839,2030,ssp585
-27.253521,13.75,1.048,2030,ssp585
-27.253521,23.75,2.578,2030,ssp585
-27.253521,33.75,1.882,2030,ssp585
-27.253521,43.75,1.539,2030,ssp585
-27.253521,53.75,1.684,2030,ssp585
-27.253521,63.75,1.782,2030,ssp585
-27.253521,73.75,1.743,2030,ssp585
-27.253521,83.75,1.722,2030,ssp585
-27.253521,93.75,1.449,2030,ssp585
-27.253521,103.75,0.8,2030,ssp585
-27.253521,113.75,0.552,2030,ssp585
-27.253521,123.75,1.728,2030,ssp585
-27.253521,133.75,1.888,2030,ssp585
-27.253521,143.75,2.138,2030,ssp585
-27.253521,153.75,1.24,2030,ssp585
-27.253521,163.75,1.024,2030,ssp585
-27.253521,173.75,1.053,2030,ssp585
-27.253521,183.75,0.998,2030,ssp585
-27.253521,193.75,0.791,2030,ssp585
-27.253521,203.75,0.576,2030,ssp585
-27.253521,213.75,0.338,2030,ssp585
-27.253521,223.75,0.091,2030,ssp585
-27.253521,233.75,0.15,2030,ssp585
-27.253521,243.75,0.353,2030,ssp585
-27.253521,253.75,0.778,2030,ssp585
-27.253521,263.75,1.078,2030,ssp585
-27.253521,273.75,1.119,2030,ssp585
-27.253521,283.75,1.081,2030,ssp585
-27.253521,293.75,2.571,2030,ssp585
-27.253521,303.75,2.787,2030,ssp585
-27.253521,313.75,1.624,2030,ssp585
-27.253521,323.75,1.287,2030,ssp585
-27.253521,333.75,1.107,2030,ssp585
-27.253521,343.75,0.991,2030,ssp585
-27.253521,353.75,0.854,2030,ssp585
-22.1831,3.75,0.866,2030,ssp585
-22.1831,13.75,1.642,2030,ssp585
-22.1831,23.75,2.363,2030,ssp585
-22.1831,33.75,2.153,2030,ssp585
-22.1831,43.75,1.924,2030,ssp585
-22.1831,53.75,1.712,2030,ssp585
-22.1831,63.75,1.836,2030,ssp585
-22.1831,73.75,1.789,2030,ssp585
-22.1831,83.75,1.586,2030,ssp585
-22.1831,93.75,1.04,2030,ssp585
-22.1831,103.75,0.492,2030,ssp585
-22.1831,113.75,0.709,2030,ssp585
-22.1831,123.75,1.938,2030,ssp585
-22.1831,133.75,2.21,2030,ssp585
-22.1831,143.75,2.221,2030,ssp585
-22.1831,153.75,1.16,2030,ssp585
-22.1831,163.75,1.059,2030,ssp585
-22.1831,173.75,1.064,2030,ssp585
-22.1831,183.75,0.801,2030,ssp585
-22.1831,193.75,0.579,2030,ssp585
-22.1831,203.75,0.571,2030,ssp585
-22.1831,213.75,0.545,2030,ssp585
-22.1831,223.75,0.641,2030,ssp585
-22.1831,233.75,1.024,2030,ssp585
-22.1831,243.75,1.348,2030,ssp585
-22.1831,253.75,1.593,2030,ssp585
-22.1831,263.75,1.537,2030,ssp585
-22.1831,273.75,1.398,2030,ssp585
-22.1831,283.75,1.114,2030,ssp585
-22.1831,293.75,3.134,2030,ssp585
-22.1831,303.75,3.624,2030,ssp585
-22.1831,313.75,2.917,2030,ssp585
-22.1831,323.75,1.242,2030,ssp585
-22.1831,333.75,1.203,2030,ssp585
-22.1831,343.75,1.101,2030,ssp585
-22.1831,353.75,0.819,2030,ssp585
-17.112675,3.75,1.07,2030,ssp585
-17.112675,13.75,2.052,2030,ssp585
-17.112675,23.75,2.52,2030,ssp585
-17.112675,33.75,2.544,2030,ssp585
-17.112675,43.75,2.144,2030,ssp585
-17.112675,53.75,1.997,2030,ssp585
-17.112675,63.75,1.82,2030,ssp585
-17.112675,73.75,1.531,2030,ssp585
-17.112675,83.75,1.217,2030,ssp585
-17.112675,93.75,0.776,2030,ssp585
-17.112675,103.75,0.546,2030,ssp585
-17.112675,113.75,0.812,2030,ssp585
-17.112675,123.75,1.829,2030,ssp585
-17.112675,133.75,2.263,2030,ssp585
-17.112675,143.75,1.679,2030,ssp585
-17.112675,153.75,1.114,2030,ssp585
-17.112675,163.75,1.119,2030,ssp585
-17.112675,173.75,1.222,2030,ssp585
-17.112675,183.75,1.102,2030,ssp585
-17.112675,193.75,1.095,2030,ssp585
-17.112675,203.75,1.339,2030,ssp585
-17.112675,213.75,1.53,2030,ssp585
-17.112675,223.75,1.825,2030,ssp585
-17.112675,233.75,1.999,2030,ssp585
-17.112675,243.75,2.085,2030,ssp585
-17.112675,253.75,1.995,2030,ssp585
-17.112675,263.75,1.776,2030,ssp585
-17.112675,273.75,1.455,2030,ssp585
-17.112675,283.75,1.798,2030,ssp585
-17.112675,293.75,3.328,2030,ssp585
-17.112675,303.75,3.451,2030,ssp585
-17.112675,313.75,3.009,2030,ssp585
-17.112675,323.75,1.481,2030,ssp585
-17.112675,333.75,1.255,2030,ssp585
-17.112675,343.75,1.113,2030,ssp585
-17.112675,353.75,1.072,2030,ssp585
-12.0422535,3.75,1.463,2030,ssp585
-12.0422535,13.75,2.134,2030,ssp585
-12.0422535,23.75,2.631,2030,ssp585
-12.0422535,33.75,2.579,2030,ssp585
-12.0422535,43.75,2.131,2030,ssp585
-12.0422535,53.75,2.059,2030,ssp585
-12.0422535,63.75,1.786,2030,ssp585
-12.0422535,73.75,1.459,2030,ssp585
-12.0422535,83.75,1.193,2030,ssp585
-12.0422535,93.75,1.063,2030,ssp585
-12.0422535,103.75,1.139,2030,ssp585
-12.0422535,113.75,1.341,2030,ssp585
-12.0422535,123.75,1.617,2030,ssp585
-12.0422535,133.75,1.817,2030,ssp585
-12.0422535,143.75,1.329,2030,ssp585
-12.0422535,153.75,1.427,2030,ssp585
-12.0422535,163.75,1.65,2030,ssp585
-12.0422535,173.75,1.786,2030,ssp585
-12.0422535,183.75,1.825,2030,ssp585
-12.0422535,193.75,1.95,2030,ssp585
-12.0422535,203.75,2.153,2030,ssp585
-12.0422535,213.75,2.33,2030,ssp585
-12.0422535,223.75,2.393,2030,ssp585
-12.0422535,233.75,2.299,2030,ssp585
-12.0422535,243.75,2.27,2030,ssp585
-12.0422535,253.75,2.141,2030,ssp585
-12.0422535,263.75,2.022,2030,ssp585
-12.0422535,273.75,1.737,2030,ssp585
-12.0422535,283.75,2.551,2030,ssp585
-12.0422535,293.75,3.171,2030,ssp585
-12.0422535,303.75,3.178,2030,ssp585
-12.0422535,313.75,2.992,2030,ssp585
-12.0422535,323.75,1.851,2030,ssp585
-12.0422535,333.75,1.631,2030,ssp585
-12.0422535,343.75,1.534,2030,ssp585
-12.0422535,353.75,1.529,2030,ssp585
-6.9718313,3.75,1.797,2030,ssp585
-6.9718313,13.75,2.212,2030,ssp585
-6.9718313,23.75,2.583,2030,ssp585
-6.9718313,33.75,2.608,2030,ssp585
-6.9718313,43.75,2.206,2030,ssp585
-6.9718313,53.75,2.225,2030,ssp585
-6.9718313,63.75,2.054,2030,ssp585
-6.9718313,73.75,1.884,2030,ssp585
-6.9718313,83.75,1.578,2030,ssp585
-6.9718313,93.75,1.328,2030,ssp585
-6.9718313,103.75,1.27,2030,ssp585
-6.9718313,113.75,1.456,2030,ssp585
-6.9718313,123.75,1.637,2030,ssp585
-6.9718313,133.75,1.549,2030,ssp585
-6.9718313,143.75,1.695,2030,ssp585
-6.9718313,153.75,1.868,2030,ssp585
-6.9718313,163.75,2.06,2030,ssp585
-6.9718313,173.75,2.135,2030,ssp585
-6.9718313,183.75,2.197,2030,ssp585
-6.9718313,193.75,2.243,2030,ssp585
-6.9718313,203.75,2.294,2030,ssp585
-6.9718313,213.75,2.285,2030,ssp585
-6.9718313,223.75,2.24,2030,ssp585
-6.9718313,233.75,2.256,2030,ssp585
-6.9718313,243.75,2.255,2030,ssp585
-6.9718313,253.75,2.319,2030,ssp585
-6.9718313,263.75,2.225,2030,ssp585
-6.9718313,273.75,1.845,2030,ssp585
-6.9718313,283.75,2.635,2030,ssp585
-6.9718313,293.75,2.841,2030,ssp585
-6.9718313,303.75,2.82,2030,ssp585
-6.9718313,313.75,2.734,2030,ssp585
-6.9718313,323.75,2.222,2030,ssp585
-6.9718313,333.75,1.849,2030,ssp585
-6.9718313,343.75,1.769,2030,ssp585
-6.9718313,353.75,1.771,2030,ssp585
-1.9014084,3.75,1.866,2030,ssp585
-1.9014084,13.75,2.245,2030,ssp585
-1.9014084,23.75,2.557,2030,ssp585
-1.9014084,33.75,2.358,2030,ssp585
-1.9014084,43.75,2.308,2030,ssp585
-1.9014084,53.75,2.241,2030,ssp585
-1.9014084,63.75,1.941,2030,ssp585
-1.9014084,73.75,1.693,2030,ssp585
-1.9014084,83.75,1.406,2030,ssp585
-1.9014084,93.75,1.35,2030,ssp585
-1.9014084,103.75,1.718,2030,ssp585
-1.9014084,113.75,1.715,2030,ssp585
-1.9014084,123.75,1.582,2030,ssp585
-1.9014084,133.75,1.7,2030,ssp585
-1.9014084,143.75,2.115,2030,ssp585
-1.9014084,153.75,2.379,2030,ssp585
-1.9014084,163.75,2.466,2030,ssp585
-1.9014084,173.75,2.473,2030,ssp585
-1.9014084,183.75,2.539,2030,ssp585
-1.9014084,193.75,2.49,2030,ssp585
-1.9014084,203.75,2.356,2030,ssp585
-1.9014084,213.75,2.194,2030,ssp585
-1.9014084,223.75,1.976,2030,ssp585
-1.9014084,233.75,1.885,2030,ssp585
-1.9014084,243.75,1.909,2030,ssp585
-1.9014084,253.75,1.873,2030,ssp585
-1.9014084,263.75,1.885,2030,ssp585
-1.9014084,273.75,1.732,2030,ssp585
-1.9014084,283.75,2.463,2030,ssp585
-1.9014084,293.75,2.708,2030,ssp585
-1.9014084,303.75,2.718,2030,ssp585
-1.9014084,313.75,2.243,2030,ssp585
-1.9014084,323.75,2.077,2030,ssp585
-1.9014084,333.75,2.001,2030,ssp585
-1.9014084,343.75,1.881,2030,ssp585
-1.9014084,353.75,1.833,2030,ssp585
3.169014,3.75,1.883,2030,ssp585
3.169014,13.75,2.358,2030,ssp585
3.169014,23.75,2.484,2030,ssp585
3.169014,33.75,2.219,2030,ssp585
3.169014,43.75,1.97,2030,ssp585
3.169014,53.75,2.358,2030,ssp585
3.169014,63.75,2.014,2030,ssp585
3.169014,73.75,1.93,2030,ssp585
3.169014,83.75,1.811,2030,ssp585
3.169014,93.75,1.843,2030,ssp585
3.169014,103.75,1.574,2030,ssp585
3.169014,113.75,1.644,2030,ssp585
3.169014,123.75,1.559,2030,ssp585
3.169014,133.75,1.943,2030,ssp585
3.169014,143.75,2.121,2030,ssp585
3.169014,153.75,2.261,2030,ssp585
3.169014,163.75,2.341,2030,ssp585
3.169014,173.75,2.3,2030,ssp585
3.169014,183.75,2.36,2030,ssp585
3.169014,193.75,2.358,2030,ssp585
3.169014,203.75,2.173,2030,ssp585
3.169014,213.75,1.929,2030,ssp585
3.169014,223.75,1.839,2030,ssp585
3.169014,233.75,1.952,2030,ssp585
3.169014,243.75,1.989,2030,ssp585
3.169014,253.75,1.931,2030,ssp585
3.169014,263.75,1.974,2030,ssp585
3.169014,273.75,1.981,2030,ssp585
3.169014,283.75,2.394,2030,ssp585
3.169014,293.75,2.784,2030,ssp585
3.169014,303.75,2.509,2030,ssp585
3.169014,313.75,2.026,2030,ssp585
3.169014,323.75,2.106,2030,ssp585
3.169014,333.75,2.144,2030,ssp585
3.169014,343.75,1.984,2030,ssp585
3.169014,353.75,1.937,2030,ssp585
8.239437,3.75,2.569,2030,ssp585
8.239437,13.75,2.773,2030,ssp585
8.239437,23.75,2.7,2030,ssp585
8.239437,33.75,2.559,2030,ssp585
8.239437,43.75,2.501,2030,ssp585
8.239437,53.75,2.577,2030,ssp585
8.239437,63.75,2.211,2030,ssp585
8.239437,73.75,1.944,2030,ssp585
8.239437,83.75,1.67,2030,ssp585
8.239437,93.75,1.628,2030,ssp585
8.239437,103.75,1.467,2030,ssp585
8.239437,113.75,1.419,2030,ssp585
8.239437,123.75,1.661,2030,ssp585
8.239437,133.75,1.62,2030,ssp585
8.239437,143.75,1.741,2030,ssp585
8.239437,153.75,1.837,2030,ssp585
8.239437,163.75,1.94,2030,ssp585
8.239437,173.75,2.082,2030,ssp585
8.239437,183.75,2.167,2030,ssp585
8.239437,193.75,2.23,2030,ssp585
8.239437,203.75,2.214,2030,ssp585
8.239437,213.75,2.125,2030,ssp585
8.239437,223.75,2.012,2030,ssp585
8.239437,233.75,1.836,2030,ssp585
8.239437,243.75,1.825,2030,ssp585
8.239437,253.75,2.042,2030,ssp585
8.239437,263.75,2.137,2030,ssp585
8.239437,273.75,1.99,2030,ssp585
8.239437,283.75,2.349,2030,ssp585
8.239437,293.75,2.791,2030,ssp585
8.239437,303.75,2.108,2030,ssp585
8.239437,313.75,2.044,2030,ssp585
8.239437,323.75,2.046,2030,ssp585
8.239437,333.75,2.078,2030,ssp585
8.239437,343.75,1.986,2030,ssp585
8.239437,353.75,2.474,2030,ssp585
13.309858,3.75,2.534,2030,ssp585
13.309858,13.75,2.775,2030,ssp585
13.309858,23.75,2.675,2030,ssp585
13.309858,33.75,2.482,2030,ssp585
13.309858,43.75,2.62,2030,ssp585
13.309858,53.75,2.623,2030,ssp585
13.309858,63.75,2.398,2030,ssp585
13.309858,73.75,1.927,2030,ssp585
13.309858,83.75,1.469,2030,ssp585
13.309858,93.75,1.602,2030,ssp585
13.309858,103.75,1.918,2030,ssp585
13.309858,113.75,1.168,2030,ssp585
13.309858,123.75,1.591,2030,ssp585
13.309858,133.75,1.479,2030,ssp585
13.309858,143.75,1.502,2030,ssp585
13.309858,153.75,1.596,2030,ssp585
13.309858,163.75,1.66,2030,ssp585
13.309858,173.75,1.863,2030,ssp585
13.309858,183.75,2.024,2030,ssp585
13.309858,193.75,2.219,2030,ssp585
13.309858,203.75,2.369,2030,ssp585
13.309858,213.75,2.43,2030,ssp585
13.309858,223.75,2.143,2030,ssp585
13.309858,233.75,1.726,2030,ssp585
13.309858,243.75,1.665,2030,ssp585
13.309858,253.75,1.891,2030,ssp585
13.309858,263.75,2.034,2030,ssp585
13.309858,273.75,2.245,2030,ssp585
13.309858,283.75,2.029,2030,ssp585
13.309858,293.75,2.081,2030,ssp585
13.309858,303.75,2.116,2030,ssp585
13.309858,313.75,2.172,2030,ssp585
13.309858,323.75,2.152,2030,ssp585
13.309858,333.75,1.985,2030,ssp585
13.309858,343.75,2.185,2030,ssp585
13.309858,353.75,2.563,2030,ssp585
18.380281,3.75,2.558,2030,ssp585
18.380281,13.75,3.147,2030,ssp585
18.380281,23.75,3.017,2030,ssp585
18.380281,33.75,2.726,2030,ssp585
18.380281,43.75,3.008,2030,ssp585
18.380281,53.75,2.965,2030,ssp585
18.380281,63.75,2.456,2030,ssp585
18.380281,73.75,2.174,2030,ssp585
18.380281,83.75,1.537,2030,ssp585
18.380281,93.75,1.998,2030,ssp585
18.380281,103.75,1.869,2030,ssp585
18.380281,113.75,1.412,2030,ssp585
18.380281,123.75,1.517,2030,ssp585
18.380281,133.75,1.361,2030,ssp585
18.380281,143.75,1.215,2030,ssp585
18.380281,153.75,1.072,2030,ssp585
18.380281,163.75,1.052,2030,ssp585
18.380281,173.75,1.177,2030,ssp585
18.380281,183.75,1.26,2030,ssp585
18.380281,193.75,1.601,2030,ssp585
18.380281,203.75,2.14,2030,ssp585
18.380281,213.75,2.691,2030,ssp585
18.380281,223.75,2.648,2030,ssp585
18.380281,233.75,2.184,2030,ssp585
18.380281,243.75,1.579,2030,ssp585
18.380281,253.75,1.45,2030,ssp585
18.380281,263.75,1.906,2030,ssp585
18.380281,273.75,2.092,2030,ssp585
18.380281,283.75,2.219,2030,ssp585
18.380281,293.75,2.239,2030,ssp585
18.380281,303.75,2.163,2030,ssp585
18.380281,313.75,2.098,2030,ssp585
18.380281,323.75,2.039,2030,ssp585
18.380281,333.75,1.92,2030,ssp585
18.380281,343.75,2.142,2030,ssp585
18.380281,353.75,2.556,2030,ssp585
23.450703,3.75,2.476,2030,ssp585
23.450703,13.75,2.703,2030,ssp585
23.450703,23.75,2.572,2030,ssp585
23.450703,33.75,2.534,2030,ssp585
23.450703,43.75,3.363,2030,ssp585
23.450703,53.75,3.09,2030,ssp585
23.450703,63.75,2.747,2030,ssp585
23.450703,73.75,2.792,2030,ssp585
23.450703,83.75,2.202,2030,ssp585
23.450703,93.75,2.126,2030,ssp585
23.450703,103.75,2.441,2030,ssp585
23.450703,113.75,2.492,2030,ssp585
23.450703,123.75,1.844,2030,ssp585
23.450703,133.75,1.568,2030,ssp585
23.450703,143.75,1.243,2030,ssp585
23.450703,153.75,0.777,2030,ssp585
23.450703,163.75,0.629,2030,ssp585
23.450703,173.75,0.446,2030,ssp585
23.450703,183.75,0.252,2030,ssp585
23.450703,193.75,0.226,2030,ssp585
23.450703,203.75,0.832,2030,ssp585
23.450703,213.75,2.13,2030,ssp585
23.450703,223.75,2.721,2030,ssp585
23.450703,233.75,2.641,2030,ssp585
23.450703,243.75,1.794,2030,ssp585
23.450703,253.75,1.592,2030,ssp585
23.450703,263.75,1.501,2030,ssp585
23.450703,273.75,1.779,2030,ssp585
23.450703,283.75,2.106,2030,ssp585
23.450703,293.75,2.253,2030,ssp585
23.450703,303.75,2.115,2030,ssp585
23.450703,313.75,1.849,2030,ssp585
23.450703,323.75,1.989,2030,ssp585
23.450703,333.75,1.902,2030,ssp585
23.450703,343.75,1.936,2030,ssp585
23.450703,353.75,2.434,2030,ssp585
28.521126,3.75,2.041,2030,ssp585
28.521126,13.75,2.055,2030,ssp585
28.521126,23.75,2.019,2030,ssp585
28.521126,33.75,2.283,2030,ssp585
28.521126,43.75,2.934,2030,ssp585
28.521126,53.75,3.345,2030,ssp585
28.521126,63.75,3.65,2030,ssp585
28.521126,73.75,3.268,2030,ssp585
28.521126,83.75,2.171,2030,ssp585
28.521126,93.75,2.416,2030,ssp585
28.521126,103.75,3.437,2030,ssp585
28.521126,113.75,3.616,2030,ssp585
28.521126,123.75,2.675,2030,ssp585
28.521126,133.75,1.967,2030,ssp585
28.521126,143.75,1.648,2030,ssp585
28.521126,153.75,1.14,2030,ssp585
28.521126,163.75,0.74,2030,ssp585
28.521126,173.75,0.497,2030,ssp585
28.521126,183.75,0.163,2030,ssp585
28.521126,193.75,-0.293,2030,ssp585
28.521126,203.75,-0.326,2030,ssp585
28.521126,213.75,0.877,2030,ssp585
28.521126,223.75,2.176,2030,ssp585
28.521126,233.75,2.555,2030,ssp585
28.521126,243.75,1.792,2030,ssp585
28.521126,253.75,1.779,2030,ssp585
28.521126,263.75,1.635,2030,ssp585
28.521126,273.75,1.632,2030,ssp585
28.521126,283.75,1.958,2030,ssp585
28.521126,293.75,1.963,2030,ssp585
28.521126,303.75,1.766,2030,ssp585
28.521126,313.75,1.136,2030,ssp585
28.521126,323.75,1.419,2030,ssp585
28.521126,333.75,1.826,2030,ssp585
28.521126,343.75,1.593,2030,ssp585
28.521126,353.75,2.279,2030,ssp585
33.591553,3.75,2.132,2030,ssp585
33.591553,13.75,1.596,2030,ssp585
33.591553,23.75,1.39,2030,ssp585
33.591553,33.75,1.357,2030,ssp585
33.591553,43.75,2.573,2030,ssp585
33.591553,53.75,3.833,2030,ssp585
33.591553,63.75,3.919,2030,ssp585
33.591553,73.75,3.424,2030,ssp585
33.591553,83.75,3.025,2030,ssp585
33.591553,93.75,2.956,2030,ssp585
33.591553,103.75,4.023,2030,ssp585
33.591553,113.75,3.271,2030,ssp585
33.591553,123.75,2.589,2030,ssp585
33.591553,133.75,2.361,2030,ssp585
33.591553,143.75,1.76,2030,ssp585
33.591553,153.75,1.378,2030,ssp585
33.591553,163.75,1.198,2030,ssp585
33.591553,173.75,0.941,2030,ssp585
33.591553,183.75,0.708,2030,ssp585
33.591553,193.75,0.486,2030,ssp585
33.591553,203.75,0.077,2030,ssp585
33.591553,213.75,0.554,2030,ssp585
33.591553,223.75,1.737,2030,ssp585
33.591553,233.75,2.223,2030,ssp585
33.591553,243.75,1.794,2030,ssp585
33.591553,253.75,2.087,2030,ssp585
33.591553,263.75,2.119,2030,ssp585
33.591553,273.75,2.154,2030,ssp585
33.591553,283.75,2.033,2030,ssp585
33.591553,293.75,1.832,2030,ssp585
33.591553,303.75,1.534,2030,ssp585
33.591553,313.75,0.693,2030,ssp585
33.591553,323.75,0.908,2030,ssp585
33.591553,333.75,1.623,2030,ssp585
33.591553,343.75,1.469,2030,ssp585
33.591553,353.75,1.876,2030,ssp585
38.661972,3.75,1.536,2030,ssp585
38.661972,13.75,1.602,2030,ssp585
38.661972,23.75,1.363,2030,ssp585
38.661972,33.75,1.657,2030,ssp585
38.661972,43.75,2.213,2030,ssp585
38.661972,53.75,2.491,2030,ssp585
38.661972,63.75,3.212,2030,ssp585
38.661972,73.75,3.389,2030,ssp585
38.661972,83.75,3.248,2030,ssp585
38.661972,93.75,3.225,2030,ssp585
38.661972,103.75,3.79,2030,ssp585
38.661972,113.75,3.246,2030,ssp585
38.661972,123.75,2.294,2030,ssp585
38.661972,133.75,1.792,2030,ssp585
38.661972,143.75,0.191,2030,ssp585
38.661972,153.75,-0.178,2030,ssp585
38.661972,163.75,0.48,2030,ssp585
38.661972,173.75,1.026,2030,ssp585
38.661972,183.75,1.205,2030,ssp585
38.661972,193.75,1.191,2030,ssp585
38.661972,203.75,1.099,2030,ssp585
38.661972,213.75,1.308,2030,ssp585
38.661972,223.75,1.999,2030,ssp585
38.661972,233.75,2.342,2030,ssp585
38.661972,243.75,2.22,2030,ssp585
38.661972,253.75,2.004,2030,ssp585
38.661972,263.75,2.377,2030,ssp585
38.661972,273.75,2.911,2030,ssp585
38.661972,283.75,2.71,2030,ssp585
38.661972,293.75,1.709,2030,ssp585
38.661972,303.75,0.714,2030,ssp585
38.661972,313.75,0.433,2030,ssp585
38.661972,323.75,0.789,2030,ssp585
38.661972,333.75,1.561,2030,ssp585
38.661972,343.75,1.547,2030,ssp585
38.661972,353.75,1.87,2030,ssp585
43.732395,3.75,2.194,2030,ssp585
43.732395,13.75,1.644,2030,ssp585
43.732395,23.75,1.054,2030,ssp585
43.732395,33.75,0.98,2030,ssp585
43.732395,43.75,1.501,2030,ssp585
43.732395,53.75,2.125,2030,ssp585
43.732395,63.75,2.612,2030,ssp585
43.732395,73.75,2.952,2030,ssp585
43.732395,83.75,3.191,2030,ssp585
43.732395,93.75,3.528,2030,ssp585
43.732395,103.75,3.673,2030,ssp585
43.732395,113.75,2.621,2030,ssp585
43.732395,123.75,2.271,2030,ssp585
43.732395,133.75,1.376,2030,ssp585
43.732395,143.75,1.247,2030,ssp585
43.732395,153.75,0.865,2030,ssp585
43.732395,163.75,0.826,2030,ssp585
43.732395,173.75,1.218,2030,ssp585
43.732395,183.75,1.608,2030,ssp585
43.732395,193.75,1.817,2030,ssp585
43.732395,203.75,1.994,2030,ssp585
43.732395,213.75,2.386,2030,ssp585
43.732395,223.75,2.82,2030,ssp585
43.732395,233.75,2.73,2030,ssp585
43.732395,243.75,2.569,2030,ssp585
43.732395,253.75,2.028,2030,ssp585
43.732395,263.75,2.776,2030,ssp585
43.732395,273.75,3.002,2030,ssp585
43.732395,283.75,3.295,2030,ssp585
43.732395,293.75,2.518,2030,ssp585
43.732395,303.75,1.564,2030,ssp585
43.732395,313.75,1.392,2030,ssp585
43.732395,323.75,1.416,2030,ssp585
43.732395,333.75,1.565,2030,ssp585
43.732395,343.75,1.789,2030,ssp585
43.732395,353.75,1.84,2030,ssp585
48.802814,3.75,2.396,2030,ssp585
48.802814,13.75,2.136,2030,ssp585
48.802814,23.75,1.418,2030,ssp585
48.802814,33.75,1.02,2030,ssp585
48.802814,43.75,1.273,2030,ssp585
48.802814,53.75,1.876,2030,ssp585
48.802814,63.75,2.495,2030,ssp585
48.802814,73.75,2.998,2030,ssp585
48.802814,83.75,3.07,2030,ssp585
48.802814,93.75,3.448,2030,ssp585
48.802814,103.75,3.241,2030,ssp585
48.802814,113.75,2.534,2030,ssp585
48.802814,123.75,2.146,2030,ssp585
48.802814,133.75,2.381,2030,ssp585
48.802814,143.75,2.302,2030,ssp585
48.802814,153.75,1.606,2030,ssp585
48.802814,163.75,1.459,2030,ssp585
48.802814,173.75,1.644,2030,ssp585
48.802814,183.75,2.247,2030,ssp585
48.802814,193.75,2.888,2030,ssp585
48.802814,203.75,3.153,2030,ssp585
48.802814,213.75,3.418,2030,ssp585
48.802814,223.75,3.618,2030,ssp585
48.802814,233.75,3.433,2030,ssp585
48.802814,243.75,3.332,2030,ssp585
48.802814,253.75,2.923,2030,ssp585
